case_id,activity_name,timestamp,claim_amount,car_make,car_model,car_year,type_of_accident
00510c64-762a-48dc-8bff-dcff0376230f,Close Claim,11/19/2020 2:40,4491.07,Chevrolet,Silverado,2011,Rollover
00510c64-762a-48dc-8bff-dcff0376230f,Decide Claim,11/8/2020 6:18,4491.07,Chevrolet,Silverado,2011,Rollover
00510c64-762a-48dc-8bff-dcff0376230f,First Notification of Loss (FNOL),10/16/2020 5:40,4491.07,Chevrolet,Silverado,2011,Rollover
00510c64-762a-48dc-8bff-dcff0376230f,Payment Sent,11/13/2020 3:11,4491.07,Chevrolet,Silverado,2011,Rollover
00510c64-762a-48dc-8bff-dcff0376230f,Set Reserve,11/5/2020 5:15,4491.07,Chevrolet,Silverado,2011,Rollover
0051de84-65aa-434d-a08f-85b75df2d827,Assign Claim,9/14/2020 9:59,5106.12,Chevrolet,Silverado,2019,Head-on
0051de84-65aa-434d-a08f-85b75df2d827,Close Claim,10/6/2020 2:07,5106.12,Chevrolet,Silverado,2019,Head-on
0051de84-65aa-434d-a08f-85b75df2d827,Decide Claim,9/24/2020 13:43,5106.12,Chevrolet,Silverado,2019,Head-on
0051de84-65aa-434d-a08f-85b75df2d827,First Notification of Loss (FNOL),8/31/2020 16:03,5106.12,Chevrolet,Silverado,2019,Head-on
0051de84-65aa-434d-a08f-85b75df2d827,Payment Sent,10/2/2020 7:49,5106.12,Chevrolet,Silverado,2019,Head-on
0051de84-65aa-434d-a08f-85b75df2d827,Set Reserve,9/22/2020 8:24,5106.12,Chevrolet,Silverado,2019,Head-on
005388d2-7351-4d76-9f2b-6ffd53a29ff2,Assign Claim,2/19/2021 3:37,2439.48,Ford,F-150,2021,Rear-end
005388d2-7351-4d76-9f2b-6ffd53a29ff2,Close Claim,3/9/2021 23:45,2439.48,Ford,F-150,2021,Rear-end
005388d2-7351-4d76-9f2b-6ffd53a29ff2,Decide Claim,2/26/2021 12:40,2439.48,Ford,F-150,2021,Rear-end
005388d2-7351-4d76-9f2b-6ffd53a29ff2,First Notification of Loss (FNOL),2/1/2021 6:39,2439.48,Ford,F-150,2021,Rear-end
005388d2-7351-4d76-9f2b-6ffd53a29ff2,Payment Sent,3/2/2021 12:08,2439.48,Ford,F-150,2021,Rear-end
005388d2-7351-4d76-9f2b-6ffd53a29ff2,Set Reserve,2/25/2021 21:11,2439.48,Ford,F-150,2021,Rear-end
00574c75-61c7-4523-aedf-76468c4676e4,Assign Claim,7/14/2021 18:42,6209.02,Hyundai,Elantra,2017,Rollover
00574c75-61c7-4523-aedf-76468c4676e4,Close Claim,8/7/2021 12:45,6209.02,Hyundai,Elantra,2017,Rollover
00574c75-61c7-4523-aedf-76468c4676e4,Decide Claim,7/28/2021 20:06,6209.02,Hyundai,Elantra,2017,Rollover
00574c75-61c7-4523-aedf-76468c4676e4,First Notification of Loss (FNOL),6/30/2021 2:52,6209.02,Hyundai,Elantra,2017,Rollover
00574c75-61c7-4523-aedf-76468c4676e4,Payment Sent,8/5/2021 13:46,6209.02,Hyundai,Elantra,2017,Rollover
00574c75-61c7-4523-aedf-76468c4676e4,Set Reserve,7/23/2021 2:53,6209.02,Hyundai,Elantra,2017,Rollover
0057a78e-c1f7-4034-9a4b-ac066f633248,Assign Claim,4/25/2022 4:35,7380.61,Nissan,Altima,2020,Rollover
0057a78e-c1f7-4034-9a4b-ac066f633248,Close Claim,5/13/2022 18:46,7380.61,Nissan,Altima,2020,Rollover
0057a78e-c1f7-4034-9a4b-ac066f633248,Decide Claim,5/7/2022 5:16,7380.61,Nissan,Altima,2020,Rollover
0057a78e-c1f7-4034-9a4b-ac066f633248,First Notification of Loss (FNOL),4/12/2022 23:36,7380.61,Nissan,Altima,2020,Rollover
0057a78e-c1f7-4034-9a4b-ac066f633248,Payment Sent,5/13/2022 4:39,7380.61,Nissan,Altima,2020,Rollover
0057a78e-c1f7-4034-9a4b-ac066f633248,Set Reserve,5/1/2022 12:55,7380.61,Nissan,Altima,2020,Rollover
005b5640-d9dd-451e-a756-1f273526a455,Assign Claim,7/31/2020 7:44,1185.11,Chevrolet,Silverado,2018,Rear-end
005b5640-d9dd-451e-a756-1f273526a455,Close Claim,8/24/2020 11:31,1185.11,Chevrolet,Silverado,2018,Rear-end
005b5640-d9dd-451e-a756-1f273526a455,Decide Claim,8/11/2020 18:44,1185.11,Chevrolet,Silverado,2018,Rear-end
005b5640-d9dd-451e-a756-1f273526a455,First Notification of Loss (FNOL),7/14/2020 16:09,1185.11,Chevrolet,Silverado,2018,Rear-end
005b5640-d9dd-451e-a756-1f273526a455,Payment Sent,8/18/2020 14:58,1185.11,Chevrolet,Silverado,2018,Rear-end
005b5640-d9dd-451e-a756-1f273526a455,Set Reserve,8/7/2020 3:54,1185.11,Chevrolet,Silverado,2018,Rear-end
005c1b7d-cc7e-49d1-a772-e1a93603dabb,Assign Claim,10/23/2020 1:27,1398.47,Ford,F-150,2012,Head-on
005c1b7d-cc7e-49d1-a772-e1a93603dabb,Close Claim,11/14/2020 8:24,1398.47,Ford,F-150,2012,Head-on
005c1b7d-cc7e-49d1-a772-e1a93603dabb,Decide Claim,11/1/2020 1:23,1398.47,Ford,F-150,2012,Head-on
005c1b7d-cc7e-49d1-a772-e1a93603dabb,First Notification of Loss (FNOL),10/7/2020 10:28,1398.47,Ford,F-150,2012,Head-on
005c1b7d-cc7e-49d1-a772-e1a93603dabb,Payment Sent,11/8/2020 20:03,1398.47,Ford,F-150,2012,Head-on
005c1b7d-cc7e-49d1-a772-e1a93603dabb,Set Reserve,10/28/2020 1:37,1398.47,Ford,F-150,2012,Head-on
005d8c90-e314-4aaf-9f1f-023e6b04fb80,Assign Claim,2/9/2022 3:10,5072.26,Chevrolet,Silverado,2022,Rear-end
005d8c90-e314-4aaf-9f1f-023e6b04fb80,Close Claim,2/28/2022 6:54,5072.26,Chevrolet,Silverado,2022,Rear-end
005d8c90-e314-4aaf-9f1f-023e6b04fb80,Decide Claim,2/16/2022 15:13,5072.26,Chevrolet,Silverado,2022,Rear-end
005d8c90-e314-4aaf-9f1f-023e6b04fb80,First Notification of Loss (FNOL),1/25/2022 12:53,5072.26,Chevrolet,Silverado,2022,Rear-end
005d8c90-e314-4aaf-9f1f-023e6b04fb80,Payment Sent,2/23/2022 0:00,5072.26,Chevrolet,Silverado,2022,Rear-end
005d8c90-e314-4aaf-9f1f-023e6b04fb80,Set Reserve,2/12/2022 23:49,5072.26,Chevrolet,Silverado,2022,Rear-end
0061283c-2ad2-44b5-94f8-332516e5d7a2,Assign Claim,11/19/2020 16:46,1721.03,Chevrolet,Silverado,2015,Rollover
0061283c-2ad2-44b5-94f8-332516e5d7a2,Close Claim,12/14/2020 8:32,1721.03,Chevrolet,Silverado,2015,Rollover
0061283c-2ad2-44b5-94f8-332516e5d7a2,Decide Claim,12/2/2020 14:29,1721.03,Chevrolet,Silverado,2015,Rollover
0061283c-2ad2-44b5-94f8-332516e5d7a2,First Notification of Loss (FNOL),11/3/2020 12:36,1721.03,Chevrolet,Silverado,2015,Rollover
0061283c-2ad2-44b5-94f8-332516e5d7a2,Payment Sent,12/10/2020 11:27,1721.03,Chevrolet,Silverado,2015,Rollover
0061283c-2ad2-44b5-94f8-332516e5d7a2,Set Reserve,11/23/2020 2:41,1721.03,Chevrolet,Silverado,2015,Rollover
00614b95-6c9d-4012-9d5b-1c7bb68edaf0,Assign Claim,7/24/2022 10:36,8886.08,Toyota,Camry,2019,Head-on
00614b95-6c9d-4012-9d5b-1c7bb68edaf0,Close Claim,8/8/2022 2:20,8886.08,Toyota,Camry,2019,Head-on
00614b95-6c9d-4012-9d5b-1c7bb68edaf0,Decide Claim,8/4/2022 12:25,8886.08,Toyota,Camry,2019,Head-on
00614b95-6c9d-4012-9d5b-1c7bb68edaf0,First Notification of Loss (FNOL),7/10/2022 14:04,8886.08,Toyota,Camry,2019,Head-on
00614b95-6c9d-4012-9d5b-1c7bb68edaf0,Payment Sent,8/5/2022 16:04,8886.08,Toyota,Camry,2019,Head-on
00614b95-6c9d-4012-9d5b-1c7bb68edaf0,Set Reserve,7/30/2022 22:50,8886.08,Toyota,Camry,2019,Head-on
006681f7-d475-4103-9d2a-f9316c127b6e,Assign Claim,3/20/2021 22:47,6374.79,Ford,F-150,2020,Side-impact
006681f7-d475-4103-9d2a-f9316c127b6e,Close Claim,4/12/2021 19:51,6374.79,Ford,F-150,2020,Side-impact
006681f7-d475-4103-9d2a-f9316c127b6e,Decide Claim,4/4/2021 12:50,6374.79,Ford,F-150,2020,Side-impact
006681f7-d475-4103-9d2a-f9316c127b6e,First Notification of Loss (FNOL),3/4/2021 18:10,6374.79,Ford,F-150,2020,Side-impact
006681f7-d475-4103-9d2a-f9316c127b6e,Payment Sent,4/6/2021 23:12,6374.79,Ford,F-150,2020,Side-impact
006681f7-d475-4103-9d2a-f9316c127b6e,Set Reserve,3/28/2021 10:29,6374.79,Ford,F-150,2020,Side-impact
00679fb9-d024-4e36-9691-7eb5a32acd52,Assign Claim,1/12/2022 0:01,5703.06,Honda,Civic,2020,Rollover
00679fb9-d024-4e36-9691-7eb5a32acd52,Close Claim,2/1/2022 3:20,5703.06,Honda,Civic,2020,Rollover
00679fb9-d024-4e36-9691-7eb5a32acd52,Decide Claim,1/18/2022 23:14,5703.06,Honda,Civic,2020,Rollover
00679fb9-d024-4e36-9691-7eb5a32acd52,First Notification of Loss (FNOL),12/26/2021 22:13,5703.06,Honda,Civic,2020,Rollover
00679fb9-d024-4e36-9691-7eb5a32acd52,Payment Sent,1/27/2022 4:09,5703.06,Honda,Civic,2020,Rollover
00679fb9-d024-4e36-9691-7eb5a32acd52,Set Reserve,1/18/2022 14:48,5703.06,Honda,Civic,2020,Rollover
006a711a-3138-40d4-90d3-28de10f5ea33,Assign Claim,5/15/2020 7:57,1923.66,Chevrolet,Silverado,2014,Rear-end
006a711a-3138-40d4-90d3-28de10f5ea33,Close Claim,6/3/2020 14:10,1923.66,Chevrolet,Silverado,2014,Rear-end
006a711a-3138-40d4-90d3-28de10f5ea33,Decide Claim,5/23/2020 12:33,1923.66,Chevrolet,Silverado,2014,Rear-end
006a711a-3138-40d4-90d3-28de10f5ea33,First Notification of Loss (FNOL),5/2/2020 23:49,1923.66,Chevrolet,Silverado,2014,Rear-end
006a711a-3138-40d4-90d3-28de10f5ea33,Payment Sent,5/28/2020 22:02,1923.66,Chevrolet,Silverado,2014,Rear-end
006a711a-3138-40d4-90d3-28de10f5ea33,Set Reserve,5/19/2020 15:13,1923.66,Chevrolet,Silverado,2014,Rear-end
006ccdbb-1548-4b4b-af7d-cbcd27cc8182,Assign Claim,9/4/2020 9:13,7251.74,Honda,Civic,2015,Side-impact
006ccdbb-1548-4b4b-af7d-cbcd27cc8182,Close Claim,9/24/2020 14:06,7251.74,Honda,Civic,2015,Side-impact
006ccdbb-1548-4b4b-af7d-cbcd27cc8182,Decide Claim,9/12/2020 1:06,7251.74,Honda,Civic,2015,Side-impact
006ccdbb-1548-4b4b-af7d-cbcd27cc8182,First Notification of Loss (FNOL),8/18/2020 11:08,7251.74,Honda,Civic,2015,Side-impact
006ccdbb-1548-4b4b-af7d-cbcd27cc8182,Payment Sent,9/16/2020 23:42,7251.74,Honda,Civic,2015,Side-impact
006ccdbb-1548-4b4b-af7d-cbcd27cc8182,Set Reserve,9/8/2020 20:32,7251.74,Honda,Civic,2015,Side-impact
006cd18f-ff1c-4e4a-b857-c4868cd2d0b6,Assign Claim,5/31/2021 7:12,2635.48,Chevrolet,Silverado,2011,Rollover
006cd18f-ff1c-4e4a-b857-c4868cd2d0b6,Close Claim,6/24/2021 6:46,2635.48,Chevrolet,Silverado,2011,Rollover
006cd18f-ff1c-4e4a-b857-c4868cd2d0b6,Decide Claim,6/12/2021 8:22,2635.48,Chevrolet,Silverado,2011,Rollover
006cd18f-ff1c-4e4a-b857-c4868cd2d0b6,First Notification of Loss (FNOL),5/15/2021 3:24,2635.48,Chevrolet,Silverado,2011,Rollover
006cd18f-ff1c-4e4a-b857-c4868cd2d0b6,Payment Sent,6/20/2021 1:44,2635.48,Chevrolet,Silverado,2011,Rollover
006cd18f-ff1c-4e4a-b857-c4868cd2d0b6,Set Reserve,6/7/2021 12:19,2635.48,Chevrolet,Silverado,2011,Rollover
006d854f-13b6-4193-b754-2d8e9981b399,Assign Claim,3/18/2022 23:23,4334.5,Jeep,Wrangler,2013,Rollover
006d854f-13b6-4193-b754-2d8e9981b399,Close Claim,4/10/2022 21:24,4334.5,Jeep,Wrangler,2013,Rollover
006d854f-13b6-4193-b754-2d8e9981b399,Decide Claim,3/28/2022 8:41,4334.5,Jeep,Wrangler,2013,Rollover
006d854f-13b6-4193-b754-2d8e9981b399,First Notification of Loss (FNOL),3/3/2022 19:03,4334.5,Jeep,Wrangler,2013,Rollover
006d854f-13b6-4193-b754-2d8e9981b399,Payment Sent,4/3/2022 6:16,4334.5,Jeep,Wrangler,2013,Rollover
006d854f-13b6-4193-b754-2d8e9981b399,Set Reserve,3/22/2022 14:36,4334.5,Jeep,Wrangler,2013,Rollover
006efcfd-eec1-4366-b11a-5ed25dcf5abd,Assign Claim,10/11/2020 12:45,9934.63,Honda,Civic,2018,Head-on
006efcfd-eec1-4366-b11a-5ed25dcf5abd,Close Claim,11/1/2020 21:51,9934.63,Honda,Civic,2018,Head-on
006efcfd-eec1-4366-b11a-5ed25dcf5abd,Decide Claim,10/23/2020 10:16,9934.63,Honda,Civic,2018,Head-on
006efcfd-eec1-4366-b11a-5ed25dcf5abd,First Notification of Loss (FNOL),9/25/2020 1:02,9934.63,Honda,Civic,2018,Head-on
006efcfd-eec1-4366-b11a-5ed25dcf5abd,Payment Sent,10/27/2020 21:01,9934.63,Honda,Civic,2018,Head-on
006efcfd-eec1-4366-b11a-5ed25dcf5abd,Set Reserve,10/18/2020 11:07,9934.63,Honda,Civic,2018,Head-on
00708dd4-4aeb-4f48-9ec5-1b70d16918e6,Assign Claim,5/28/2021 14:48,5104.94,Jeep,Wrangler,2014,Head-on
00708dd4-4aeb-4f48-9ec5-1b70d16918e6,Close Claim,6/11/2021 0:17,5104.94,Jeep,Wrangler,2014,Head-on
00708dd4-4aeb-4f48-9ec5-1b70d16918e6,Decide Claim,5/31/2021 10:38,5104.94,Jeep,Wrangler,2014,Head-on
00708dd4-4aeb-4f48-9ec5-1b70d16918e6,First Notification of Loss (FNOL),5/11/2021 2:09,5104.94,Jeep,Wrangler,2014,Head-on
00708dd4-4aeb-4f48-9ec5-1b70d16918e6,Payment Sent,6/5/2021 13:09,5104.94,Jeep,Wrangler,2014,Head-on
00708dd4-4aeb-4f48-9ec5-1b70d16918e6,Set Reserve,5/30/2021 2:45,5104.94,Jeep,Wrangler,2014,Head-on
007433d3-2e80-40e5-89ba-b0e5b3212412,Assign Claim,2/12/2022 16:30,5754.22,Honda,Civic,2014,Rollover
007433d3-2e80-40e5-89ba-b0e5b3212412,Close Claim,3/10/2022 9:21,5754.22,Honda,Civic,2014,Rollover
007433d3-2e80-40e5-89ba-b0e5b3212412,Decide Claim,2/25/2022 5:14,5754.22,Honda,Civic,2014,Rollover
007433d3-2e80-40e5-89ba-b0e5b3212412,First Notification of Loss (FNOL),1/26/2022 14:13,5754.22,Honda,Civic,2014,Rollover
007433d3-2e80-40e5-89ba-b0e5b3212412,Payment Sent,3/4/2022 12:24,5754.22,Honda,Civic,2014,Rollover
007433d3-2e80-40e5-89ba-b0e5b3212412,Set Reserve,2/17/2022 18:11,5754.22,Honda,Civic,2014,Rollover
0074e76f-0863-44b8-94c0-f336a81eebbe,Assign Claim,11/16/2020 23:18,2448.26,Nissan,Altima,2016,Side-impact
0074e76f-0863-44b8-94c0-f336a81eebbe,Close Claim,12/12/2020 23:32,2448.26,Nissan,Altima,2016,Side-impact
0074e76f-0863-44b8-94c0-f336a81eebbe,Decide Claim,11/30/2020 21:12,2448.26,Nissan,Altima,2016,Side-impact
0074e76f-0863-44b8-94c0-f336a81eebbe,First Notification of Loss (FNOL),11/4/2020 13:27,2448.26,Nissan,Altima,2016,Side-impact
0074e76f-0863-44b8-94c0-f336a81eebbe,Payment Sent,12/7/2020 12:34,2448.26,Nissan,Altima,2016,Side-impact
0074e76f-0863-44b8-94c0-f336a81eebbe,Set Reserve,11/23/2020 7:13,2448.26,Nissan,Altima,2016,Side-impact
00751431-2961-4f90-b0db-d0a43b52c7d5,Assign Claim,11/3/2020 2:44,6591.82,Toyota,Camry,2014,Rear-end
00751431-2961-4f90-b0db-d0a43b52c7d5,Close Claim,11/12/2020 6:16,6591.82,Toyota,Camry,2014,Rear-end
00751431-2961-4f90-b0db-d0a43b52c7d5,Decide Claim,11/8/2020 11:04,6591.82,Toyota,Camry,2014,Rear-end
00751431-2961-4f90-b0db-d0a43b52c7d5,First Notification of Loss (FNOL),10/17/2020 23:33,6591.82,Toyota,Camry,2014,Rear-end
00751431-2961-4f90-b0db-d0a43b52c7d5,Payment Sent,11/10/2020 4:19,6591.82,Toyota,Camry,2014,Rear-end
00751431-2961-4f90-b0db-d0a43b52c7d5,Set Reserve,11/5/2020 21:40,6591.82,Toyota,Camry,2014,Rear-end
007ade5b-0758-4c6b-8950-9f0175201c1e,Assign Claim,11/16/2021 11:49,9767.13,Toyota,Camry,2013,Head-on
007ade5b-0758-4c6b-8950-9f0175201c1e,Close Claim,12/10/2021 7:07,9767.13,Toyota,Camry,2013,Head-on
007ade5b-0758-4c6b-8950-9f0175201c1e,Decide Claim,12/1/2021 5:28,9767.13,Toyota,Camry,2013,Head-on
007ade5b-0758-4c6b-8950-9f0175201c1e,First Notification of Loss (FNOL),11/1/2021 21:13,9767.13,Toyota,Camry,2013,Head-on
007ade5b-0758-4c6b-8950-9f0175201c1e,Payment Sent,12/3/2021 9:12,9767.13,Toyota,Camry,2013,Head-on
007ade5b-0758-4c6b-8950-9f0175201c1e,Set Reserve,11/25/2021 15:20,9767.13,Toyota,Camry,2013,Head-on
007bc630-90e6-49a9-b955-7dd8df93107c,Assign Claim,5/30/2021 16:09,9932.63,Jeep,Wrangler,2015,Head-on
007bc630-90e6-49a9-b955-7dd8df93107c,Close Claim,6/18/2021 15:57,9932.63,Jeep,Wrangler,2015,Head-on
007bc630-90e6-49a9-b955-7dd8df93107c,Decide Claim,6/7/2021 23:38,9932.63,Jeep,Wrangler,2015,Head-on
007bc630-90e6-49a9-b955-7dd8df93107c,First Notification of Loss (FNOL),5/19/2021 12:03,9932.63,Jeep,Wrangler,2015,Head-on
007bc630-90e6-49a9-b955-7dd8df93107c,Payment Sent,6/11/2021 8:33,9932.63,Jeep,Wrangler,2015,Head-on
007bc630-90e6-49a9-b955-7dd8df93107c,Set Reserve,6/3/2021 14:33,9932.63,Jeep,Wrangler,2015,Head-on
007f544d-6439-4f90-b684-f562c4dfb9e1,Assign Claim,2/13/2022 12:32,1693.28,Toyota,Camry,2022,Rollover
007f544d-6439-4f90-b684-f562c4dfb9e1,Close Claim,3/9/2022 9:40,1693.28,Toyota,Camry,2022,Rollover
007f544d-6439-4f90-b684-f562c4dfb9e1,Decide Claim,2/25/2022 20:45,1693.28,Toyota,Camry,2022,Rollover
007f544d-6439-4f90-b684-f562c4dfb9e1,First Notification of Loss (FNOL),1/30/2022 14:26,1693.28,Toyota,Camry,2022,Rollover
007f544d-6439-4f90-b684-f562c4dfb9e1,Payment Sent,3/4/2022 18:43,1693.28,Toyota,Camry,2022,Rollover
007f544d-6439-4f90-b684-f562c4dfb9e1,Set Reserve,2/18/2022 23:23,1693.28,Toyota,Camry,2022,Rollover
008044d5-728f-44d8-89f0-c72ae7fdbe0e,Assign Claim,12/30/2021 2:24,7418.82,Hyundai,Elantra,2020,Rollover
008044d5-728f-44d8-89f0-c72ae7fdbe0e,Close Claim,1/18/2022 5:13,7418.82,Hyundai,Elantra,2020,Rollover
008044d5-728f-44d8-89f0-c72ae7fdbe0e,Decide Claim,1/7/2022 14:56,7418.82,Hyundai,Elantra,2020,Rollover
008044d5-728f-44d8-89f0-c72ae7fdbe0e,First Notification of Loss (FNOL),12/11/2021 19:50,7418.82,Hyundai,Elantra,2020,Rollover
008044d5-728f-44d8-89f0-c72ae7fdbe0e,Payment Sent,1/13/2022 7:38,7418.82,Hyundai,Elantra,2020,Rollover
008044d5-728f-44d8-89f0-c72ae7fdbe0e,Set Reserve,1/4/2022 4:49,7418.82,Hyundai,Elantra,2020,Rollover
00862db6-d74c-4a33-a7e8-1094ace31227,Assign Claim,10/17/2022 17:33,6186.91,Honda,Civic,2011,Rollover
00862db6-d74c-4a33-a7e8-1094ace31227,Close Claim,11/9/2022 7:41,6186.91,Honda,Civic,2011,Rollover
00862db6-d74c-4a33-a7e8-1094ace31227,Decide Claim,10/29/2022 2:45,6186.91,Honda,Civic,2011,Rollover
00862db6-d74c-4a33-a7e8-1094ace31227,First Notification of Loss (FNOL),10/3/2022 5:00,6186.91,Honda,Civic,2011,Rollover
00862db6-d74c-4a33-a7e8-1094ace31227,Payment Sent,11/3/2022 14:43,6186.91,Honda,Civic,2011,Rollover
00862db6-d74c-4a33-a7e8-1094ace31227,Set Reserve,10/23/2022 10:42,6186.91,Honda,Civic,2011,Rollover
00881acc-442b-4408-bc68-468e54401faa,Assign Claim,11/6/2021 22:01,2455.2,Toyota,Camry,2022,Head-on
00881acc-442b-4408-bc68-468e54401faa,Close Claim,11/23/2021 15:48,2455.2,Toyota,Camry,2022,Head-on
00881acc-442b-4408-bc68-468e54401faa,Decide Claim,11/17/2021 0:07,2455.2,Toyota,Camry,2022,Head-on
00881acc-442b-4408-bc68-468e54401faa,First Notification of Loss (FNOL),10/21/2021 3:43,2455.2,Toyota,Camry,2022,Head-on
00881acc-442b-4408-bc68-468e54401faa,Payment Sent,11/21/2021 0:58,2455.2,Toyota,Camry,2022,Head-on
00881acc-442b-4408-bc68-468e54401faa,Set Reserve,11/11/2021 14:39,2455.2,Toyota,Camry,2022,Head-on
0088945e-a2f3-4b1a-b13a-f6955c60c532,Assign Claim,4/20/2022 23:01,6567.89,Jeep,Wrangler,2013,Rollover
0088945e-a2f3-4b1a-b13a-f6955c60c532,Close Claim,5/16/2022 2:05,6567.89,Jeep,Wrangler,2013,Rollover
0088945e-a2f3-4b1a-b13a-f6955c60c532,Decide Claim,5/2/2022 13:17,6567.89,Jeep,Wrangler,2013,Rollover
0088945e-a2f3-4b1a-b13a-f6955c60c532,First Notification of Loss (FNOL),4/3/2022 22:13,6567.89,Jeep,Wrangler,2013,Rollover
0088945e-a2f3-4b1a-b13a-f6955c60c532,Payment Sent,5/8/2022 20:03,6567.89,Jeep,Wrangler,2013,Rollover
0088945e-a2f3-4b1a-b13a-f6955c60c532,Set Reserve,4/26/2022 21:57,6567.89,Jeep,Wrangler,2013,Rollover
008d2ea2-df6f-4650-8b61-ad178fe73e15,Assign Claim,3/13/2021 21:24,5911.14,Jeep,Wrangler,2010,Head-on
008d2ea2-df6f-4650-8b61-ad178fe73e15,Close Claim,3/30/2021 22:10,5911.14,Jeep,Wrangler,2010,Head-on
008d2ea2-df6f-4650-8b61-ad178fe73e15,Decide Claim,3/22/2021 8:49,5911.14,Jeep,Wrangler,2010,Head-on
008d2ea2-df6f-4650-8b61-ad178fe73e15,First Notification of Loss (FNOL),2/26/2021 17:12,5911.14,Jeep,Wrangler,2010,Head-on
008d2ea2-df6f-4650-8b61-ad178fe73e15,Payment Sent,3/25/2021 15:11,5911.14,Jeep,Wrangler,2010,Head-on
008d2ea2-df6f-4650-8b61-ad178fe73e15,Set Reserve,3/19/2021 23:35,5911.14,Jeep,Wrangler,2010,Head-on
008f0049-3031-4618-a92f-a5576b247eae,Assign Claim,1/11/2021 12:05,9252.95,Ford,F-150,2015,Head-on
008f0049-3031-4618-a92f-a5576b247eae,Close Claim,1/30/2021 0:17,9252.95,Ford,F-150,2015,Head-on
008f0049-3031-4618-a92f-a5576b247eae,Decide Claim,1/17/2021 12:59,9252.95,Ford,F-150,2015,Head-on
008f0049-3031-4618-a92f-a5576b247eae,First Notification of Loss (FNOL),12/28/2020 13:00,9252.95,Ford,F-150,2015,Head-on
008f0049-3031-4618-a92f-a5576b247eae,Payment Sent,1/22/2021 20:34,9252.95,Ford,F-150,2015,Head-on
008f0049-3031-4618-a92f-a5576b247eae,Set Reserve,1/12/2021 21:45,9252.95,Ford,F-150,2015,Head-on
00913194-c206-4879-ac27-51483a8f52e2,Assign Claim,9/27/2021 4:51,3338.2,Jeep,Wrangler,2020,Rollover
00913194-c206-4879-ac27-51483a8f52e2,Close Claim,10/19/2021 1:55,3338.2,Jeep,Wrangler,2020,Rollover
00913194-c206-4879-ac27-51483a8f52e2,Decide Claim,10/7/2021 9:10,3338.2,Jeep,Wrangler,2020,Rollover
00913194-c206-4879-ac27-51483a8f52e2,First Notification of Loss (FNOL),9/14/2021 15:01,3338.2,Jeep,Wrangler,2020,Rollover
00913194-c206-4879-ac27-51483a8f52e2,Payment Sent,10/12/2021 10:07,3338.2,Jeep,Wrangler,2020,Rollover
00913194-c206-4879-ac27-51483a8f52e2,Set Reserve,10/3/2021 16:42,3338.2,Jeep,Wrangler,2020,Rollover
0091de9d-081b-4cec-b173-96fb63f000b7,Assign Claim,6/28/2022 6:33,1672.13,Hyundai,Elantra,2018,Rear-end
0091de9d-081b-4cec-b173-96fb63f000b7,Close Claim,7/15/2022 13:31,1672.13,Hyundai,Elantra,2018,Rear-end
0091de9d-081b-4cec-b173-96fb63f000b7,Decide Claim,7/8/2022 4:32,1672.13,Hyundai,Elantra,2018,Rear-end
0091de9d-081b-4cec-b173-96fb63f000b7,First Notification of Loss (FNOL),6/11/2022 11:23,1672.13,Hyundai,Elantra,2018,Rear-end
0091de9d-081b-4cec-b173-96fb63f000b7,Payment Sent,7/13/2022 14:41,1672.13,Hyundai,Elantra,2018,Rear-end
0091de9d-081b-4cec-b173-96fb63f000b7,Set Reserve,7/3/2022 15:54,1672.13,Hyundai,Elantra,2018,Rear-end
0094ca20-5bc7-4741-93ad-bf6c8e8ba05c,Assign Claim,3/23/2022 21:00,3987.8,Honda,Civic,2011,Side-impact
0094ca20-5bc7-4741-93ad-bf6c8e8ba05c,Close Claim,4/15/2022 3:43,3987.8,Honda,Civic,2011,Side-impact
0094ca20-5bc7-4741-93ad-bf6c8e8ba05c,Decide Claim,4/5/2022 3:38,3987.8,Honda,Civic,2011,Side-impact
0094ca20-5bc7-4741-93ad-bf6c8e8ba05c,First Notification of Loss (FNOL),3/7/2022 16:54,3987.8,Honda,Civic,2011,Side-impact
0094ca20-5bc7-4741-93ad-bf6c8e8ba05c,Payment Sent,4/8/2022 18:47,3987.8,Honda,Civic,2011,Side-impact
0094ca20-5bc7-4741-93ad-bf6c8e8ba05c,Set Reserve,3/29/2022 23:11,3987.8,Honda,Civic,2011,Side-impact
0098dcda-415c-4c8e-81bb-06e11463e990,Assign Claim,1/8/2023 13:18,5853.49,Nissan,Altima,2015,Head-on
0098dcda-415c-4c8e-81bb-06e11463e990,Close Claim,1/28/2023 17:10,5853.49,Nissan,Altima,2015,Head-on
0098dcda-415c-4c8e-81bb-06e11463e990,Decide Claim,1/19/2023 15:02,5853.49,Nissan,Altima,2015,Head-on
0098dcda-415c-4c8e-81bb-06e11463e990,First Notification of Loss (FNOL),12/26/2022 23:11,5853.49,Nissan,Altima,2015,Head-on
0098dcda-415c-4c8e-81bb-06e11463e990,Payment Sent,1/22/2023 4:31,5853.49,Nissan,Altima,2015,Head-on
0098dcda-415c-4c8e-81bb-06e11463e990,Set Reserve,1/13/2023 8:01,5853.49,Nissan,Altima,2015,Head-on
00993abe-7b64-47c2-8863-e11647df6cb3,Assign Claim,7/1/2020 7:44,9550.72,Honda,Civic,2022,Rear-end
